refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,VSNTpre_VSNTpost
0,0.0,0,24223,2.8828125,0.125,7.0,0.0,2,6,11,541.047424316406,670.867797851562,0,1,objects,big,0,1,faces,A,female,VS,I,139,J11,579.693359375,0
0,0.0,0,24225,3.283203125,0.201171875,8.0,0.0,9,59,13,1209.84558105469,579.787414550781,0,1,faces,male,0,1,faces,A,female,VS,I,139,J11,579.693359375,0
0,0.0,0,24226,3.525390625,0.185546875,9.0,0.0,6,51,14,1045.07019042969,666.072265625,0,1,faces,male,0,1,faces,A,female,VS,I,139,J11,579.693359375,0
0,0.0,0,24237,0.7578125,0.166015625,2.0,1.0,2,7,3,556.454528808594,764.29248046875,0,1,objects,small,0,1,faces,A,male,VS,F,140,J11,583.892578125,0
0,0.0,1,24238,0.98046875,0.16015625,3.0,1.0,7,43,4,917.157958984375,745.66357421875,0,1,faces,male,0,1,faces,A,male,VS,F,140,J11,583.892578125,0
0,0.0,0,24240,1.5625,0.33984375,4.0,1.0,6,35,6,859.067993164062,838.447631835938,0,1,faces,male,0,1,faces,A,male,VS,F,140,J11,583.892578125,0
0,0.0,1,24241,1.93359375,0.19921875,5.0,0.0,8,44,7,952.03515625,857.266296386719,0,1,faces,female,0,1,faces,A,male,VS,F,140,J11,583.892578125,0
0,0.0,0,24243,2.404296875,0.1875,6.0,0.0,14,79,9,1357.88903808594,770.440368652344,0,1,faces,female,0,1,faces,A,male,VS,F,140,J11,583.892578125,0
0,0.0,0,24245,2.86328125,0.224609375,7.0,0.0,11,59,11,1140.53747558594,546.338439941406,0,1,faces,female,0,1,faces,A,male,VS,F,140,J11,583.892578125,0
0,0.0,0,24246,3.12109375,0.12890625,8.0,0.0,10,49,12,1032.2626953125,463.911895751953,0,1,faces,female,0,1,faces,A,male,VS,F,140,J11,583.892578125,0
1,0.0,0,24321,0.966796875,0.205078125,2.0,1.0,2,10,5,698.9990234375,144.442993164062,0,1,faces,female,0,1,faces,A,female,VS,F,144,J11,600.689453125,0
0,0.0,0,24322,1.181640625,0.140625,3.0,1.0,6,19,6,719.297607421875,144.28727722168,0,1,faces,female,0,1,faces,A,female,VS,F,144,J11,600.689453125,0
0,0.0,0,24325,1.79296875,0.130859375,5.0,0.0,12,55,9,1129.35046386719,141.629440307617,0,1,faces,male,0,1,faces,A,female,VS,F,144,J11,600.689453125,0
0,0.0,0,24327,2.27734375,0.119140625,6.0,0.0,15,71,11,1261.90808105469,794.769287109375,0,1,faces,male,0,1,faces,A,female,VS,F,144,J11,600.689453125,0
0,0.0,0,24328,2.4296875,0.255859375,7.0,0.0,14,69,12,1269.02868652344,641.055114746094,0,1,faces,female,0,1,faces,A,female,VS,F,144,J11,600.689453125,0
0,0.0,0,24329,2.75,0.271484375,8.0,0.0,5,18,13,698.391357421875,909.528259277344,0,1,objects,small,0,1,faces,A,female,VS,F,144,J11,600.689453125,0
0,0.0,0,24330,3.0546875,0.125,9.0,0.0,7,26,14,790.107788085938,826.025695800781,0,1,faces,male,0,1,faces,A,female,VS,F,144,J11,600.689453125,0
0,0.0,0,24331,3.2421875,0.376953125,10.0,0.0,13,68,15,1263.06201171875,569.222534179688,0,1,faces,female,0,1,faces,A,female,VS,F,144,J11,600.689453125,0
0,0.0,0,24333,3.84765625,0.126953125,11.0,0.0,9,35,17,877.759826660156,839.740783691406,0,1,objects,big,0,1,faces,A,female,VS,F,144,J11,600.689453125,0
0,1.0,0,24536,0.791015625,0.203125,2.0,1.0,2,6,3,557.347778320312,618.578002929688,0,1,faces,male,1,1,faces,P,female,VS,F,145,J11,604.888671875,1
0,1.0,0,24538,1.208984375,0.18359375,3.0,1.0,4,11,5,623.610473632812,209.214431762695,0,1,faces,female,1,1,faces,P,female,VS,F,145,J11,604.888671875,1
0,1.0,0,24539,1.466796875,0.23828125,4.0,1.0,9,58,6,1164.74389648438,448.840057373047,0,1,faces,female,1,1,faces,P,female,VS,F,145,J11,604.888671875,1
0,0.0,0,24544,3.8359375,0.14453125,6.0,0.0,14,73,11,1323.58203125,122.631042480469,0,1,faces,male,1,1,faces,P,female,VS,F,145,J11,604.888671875,0
0,0.0,0,24602,0.490234375,0.109375,2.0,1.0,10,58,2,1144.32348632812,409.267761230469,0,1,faces,male,0,1,faces,A,male,VS,I,148,J11,617.486328125,0
0,0.0,0,24603,0.650390625,0.15625,3.0,1.0,7,38,3,996.816101074219,225.322052001953,0,1,faces,male,0,1,faces,A,male,VS,I,148,J11,617.486328125,0
0,0.0,0,24604,0.818359375,0.185546875,4.0,1.0,8,47,4,1037.203125,220.76708984375,0,1,faces,female,0,1,faces,A,male,VS,I,148,J11,617.486328125,0
0,0.0,0,24605,1.056640625,0.28125,5.0,0.0,12,66,5,1285.01220703125,336.181701660156,0,1,faces,female,0,1,faces,A,male,VS,I,148,J11,617.486328125,0
0,0.0,0,24606,1.392578125,0.287109375,6.0,0.0,11,64,6,1254.86022949219,99.3606948852539,0,1,faces,male,0,1,faces,A,male,VS,I,148,J11,617.486328125,0
0,0.0,0,24609,2.025390625,0.31640625,7.0,0.0,4,27,9,793.23583984375,914.298400878906,0,1,faces,female,0,1,faces,A,male,VS,I,148,J11,617.486328125,0
0,0.0,0,24610,2.369140625,0.1875,8.0,0.0,5,36,10,852.551574707031,916.466735839844,0,1,faces,male,0,1,faces,A,male,VS,I,148,J11,617.486328125,0
1,0.0,0,24611,2.611328125,0.22265625,9.0,0.0,3,16,11,610.925842285156,751.946899414062,0,1,faces,male,0,1,faces,A,male,VS,I,148,J11,617.486328125,0
0,0.0,0,24612,2.8515625,0.2109375,10.0,0.0,2,8,12,578.951599121094,794.487060546875,0,1,faces,female,0,1,faces,A,male,VS,I,148,J11,617.486328125,0
0,0.0,0,24614,3.4765625,0.314453125,12.0,0.0,1,7,14,552.995849609375,712.517944335938,0,1,faces,female,0,1,faces,A,male,VS,I,148,J11,617.486328125,0
0,0.0,1,24626,0.70703125,0.173828125,2.0,1.0,5,36,4,897.536010742188,910.058898925781,0,1,faces,male,0,1,faces,A,female,VS,F,149,J11,621.685546875,0
0,0.0,0,24628,1.18359375,0.134765625,3.0,1.0,9,45,6,947.228088378906,899.068298339844,0,1,faces,female,0,1,faces,A,female,VS,F,149,J11,621.685546875,0
0,0.0,0,24630,1.650390625,0.244140625,5.0,0.0,15,69,8,1234.31103515625,614.928955078125,0,1,faces,male,0,1,faces,A,female,VS,F,149,J11,621.685546875,0
0,0.0,0,24631,1.927734375,0.216796875,6.0,0.0,13,59,9,1150.33325195312,536.367614746094,0,1,faces,female,0,1,faces,A,female,VS,F,149,J11,621.685546875,0
0,0.0,0,24632,2.1953125,0.177734375,7.0,0.0,12,57,10,1122.17077636719,342.989990234375,0,1,objects,big,0,1,faces,A,female,VS,F,149,J11,621.685546875,0
0,0.0,1,24633,2.4140625,0.224609375,8.0,0.0,6,37,11,985.537170410156,136.267654418945,0,1,faces,female,0,1,faces,A,female,VS,F,149,J11,621.685546875,0
0,0.0,0,24635,3.068359375,0.185546875,9.0,0.0,7,40,13,975.2724609375,439.344787597656,0,1,faces,male,0,1,faces,A,female,VS,F,149,J11,621.685546875,0
0,0.0,1,24636,3.314453125,0.29296875,10.0,0.0,1,3,14,525.05419921875,341.716033935547,0,1,faces,female,0,1,faces,A,female,VS,F,149,J11,621.685546875,0
0,1.0,0,24687,0.587890625,0.341796875,2.0,1.0,4,13,3,642.68603515625,443.914184570312,0,1,faces,female,1,1,faces,P,male,VS,I,152,J11,634.283203125,1
0,1.0,0,24690,1.26171875,0.216796875,3.0,1.0,10,46,6,1048.28100585938,137.301879882812,0,1,faces,male,1,1,faces,P,male,VS,I,152,J11,634.283203125,1
0,1.0,0,24693,1.958984375,0.25390625,4.0,1.0,14,62,9,1162.26794433594,842.9990234375,0,1,faces,female,1,1,faces,P,male,VS,I,152,J11,634.283203125,1
0,1.0,0,24694,2.248046875,0.14453125,5.0,0.0,11,53,10,1035.46276855469,829.946655273438,0,1,faces,female,1,1,faces,P,male,VS,I,152,J11,634.283203125,1
0,1.0,0,24695,2.427734375,0.228515625,6.0,0.0,13,61,11,1170.73095703125,725.796630859375,0,1,faces,male,1,1,faces,P,male,VS,I,152,J11,634.283203125,1
0,0.0,1,24697,3.03125,0.142578125,8.0,0.0,12,57,13,1197.04174804688,347.619171142578,0,1,objects,small,1,1,faces,P,male,VS,I,152,J11,634.283203125,0
0,0.0,0,24707,0.57421875,0.11328125,2.0,1.0,8,38,2,926.415649414062,277.574371337891,0,1,objects,small,1,1,objects,P,big,VS,O,153,J11,638.482421875,0
0,0.0,0,24710,1.91796875,0.265625,4.0,1.0,11,50,5,1055.66149902344,513.596313476562,0,1,faces,male,1,1,objects,P,big,VS,O,153,J11,638.482421875,0
0,0.0,0,24723,1.240234375,0.140625,2.0,1.0,1,11,5,620.693176269531,229.062744140625,0,1,objects,small,0,1,objects,P,big,VS,O,154,J11,642.681640625,0
0,0.0,0,24724,1.431640625,0.421875,3.0,1.0,9,38,6,921.684265136719,210.990936279297,0,1,objects,big,0,1,objects,P,big,VS,O,154,J11,642.681640625,0
0,0.0,0,24753,1.45703125,0.244140625,2.0,1.0,12,65,7,1266.15161132812,208.378646850586,0,1,objects,big,0,1,objects,A,big,VS,O,156,J11,651.080078125,0
0,0.0,0,24758,2.83984375,0.310546875,4.0,1.0,5,31,12,897.632690429688,423.707733154297,0,1,objects,big,0,1,objects,A,big,VS,O,156,J11,651.080078125,0
0,0.0,0,24760,3.3828125,0.259765625,5.0,0.0,1,10,14,617.19873046875,105.522575378418,0,1,faces,male,0,1,objects,A,big,VS,O,156,J11,651.080078125,0
0,0.0,0,24761,3.69140625,0.13671875,6.0,0.0,2,12,15,624.801818847656,350.600860595703,0,1,objects,big,0,1,objects,A,big,VS,O,156,J11,651.080078125,0
0,0.0,0,24762,3.89453125,0.166015625,7.0,0.0,13,67,16,1214.212890625,423.967224121094,0,1,faces,female,0,1,objects,A,big,VS,O,156,J11,651.080078125,0
0,1.0,0,24774,0.759765625,0.193359375,2.0,1.0,6,38,3,936.015441894531,246.205032348633,0,1,objects,small,1,1,faces,P,female,VS,I,157,J11,655.279296875,1
0,1.0,1,24775,1.009765625,0.2578125,3.0,1.0,11,65,4,1228.49523925781,206.566070556641,0,1,faces,female,1,1,faces,P,female,VS,I,157,J11,655.279296875,1
0,1.0,1,24777,1.673828125,0.154296875,4.0,1.0,13,77,6,1375.73608398438,587.263671875,0,1,faces,female,1,1,faces,P,female,VS,I,157,J11,655.279296875,1
0,1.0,0,24779,2.068359375,0.52734375,5.0,0.0,15,81,8,1344.30151367188,934.171203613281,0,1,faces,female,1,1,faces,P,female,VS,I,157,J11,655.279296875,1
0,1.0,0,24780,2.61328125,0.2421875,6.0,0.0,14,80,9,1362.31628417969,845.488647460938,0,1,faces,female,1,1,faces,P,female,VS,I,157,J11,655.279296875,1
0,1.0,0,24782,3.083984375,0.236328125,7.0,0.0,10,51,11,1065.65893554688,608.441772460938,0,1,faces,male,1,1,faces,P,female,VS,I,157,J11,655.279296875,1
0,1.0,0,24783,3.34765625,0.115234375,8.0,0.0,9,50,12,1069.677734375,534.240356445312,0,1,faces,female,1,1,faces,P,female,VS,I,157,J11,655.279296875,1
0,0.0,0,24819,0.544921875,0.1328125,2.0,1.0,12,41,2,951.332946777344,538.103698730469,0,1,faces,male,1,1,faces,P,female,VS,I,159,J11,663.677734375,0
0,0.0,0,24820,0.705078125,0.14453125,3.0,1.0,10,32,3,876.414794921875,529.249877929688,0,1,faces,male,1,1,faces,P,female,VS,I,159,J11,663.677734375,0
0,0.0,1,24822,2.078125,0.17578125,5.0,0.0,9,30,5,843.0517578125,353.064483642578,0,1,faces,female,1,1,faces,P,female,VS,I,159,J11,663.677734375,0
0,0.0,0,24824,2.47265625,0.330078125,6.0,0.0,6,12,7,627.849670410156,323.263916015625,0,1,faces,male,1,1,faces,P,female,VS,I,159,J11,663.677734375,0
0,0.0,0,24826,3.15234375,0.2421875,7.0,0.0,4,8,9,582.70263671875,848.786315917969,0,1,objects,small,1,1,faces,P,female,VS,I,159,J11,663.677734375,0
0,0.0,0,24827,3.44921875,0.236328125,8.0,0.0,3,6,10,568.813354492188,591.001342773438,0,1,faces,female,1,1,faces,P,female,VS,I,159,J11,663.677734375,0
0,0.0,0,24829,3.912109375,0.123046875,9.0,0.0,15,63,12,1144.79895019531,925.881896972656,0,1,objects,small,1,1,faces,P,female,VS,I,159,J11,663.677734375,0
0,0.0,0,24861,0.599609375,0.220703125,2.0,1.0,6,30,3,844.188537597656,335.029266357422,0,1,faces,female,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,0.0,0,24862,0.873046875,0.26953125,3.0,1.0,1,3,4,584.448059082031,315.426361083984,0,1,faces,female,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,0.0,0,24863,1.185546875,0.328125,4.0,1.0,4,20,5,724.529724121094,227.553665161133,0,1,faces,female,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,0.0,0,24864,1.55078125,0.15625,5.0,0.0,2,12,6,646.550109863281,345.655303955078,0,1,faces,male,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,0.0,0,24865,1.775390625,0.2578125,6.0,0.0,12,76,7,1338.888671875,435.465362548828,0,1,faces,male,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,0.0,0,24867,2.34375,0.3203125,7.0,0.0,14,79,9,1366.58483886719,723.784912109375,0,1,faces,male,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,0.0,0,24868,2.693359375,0.12109375,8.0,0.0,13,78,10,1379.99780273438,655.782287597656,0,1,faces,male,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,0.0,0,24869,2.869140625,0.146484375,9.0,0.0,15,81,11,1337.46008300781,980.682495117188,0,1,objects,big,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,0.0,0,24870,3.076171875,0.2109375,10.0,0.0,8,35,12,858.252258300781,851.285461425781,0,1,objects,small,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,0.0,0,24871,3.330078125,0.166015625,11.0,0.0,5,27,13,778.586669921875,923.692077636719,0,1,faces,male,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,0.0,0,24872,3.552734375,0.3671875,12.0,0.0,10,62,14,1175.205078125,840.3349609375,0,1,faces,female,0,1,faces,A,male,VS,F,161,J11,672.076171875,0
0,1.0,0,24895,0.5703125,0.220703125,2.0,1.0,1,2,2,583.673950195312,281.510620117188,0,1,objects,big,1,1,faces,P,male,VS,F,163,J11,680.474609375,1
0,1.0,1,24898,1.365234375,0.154296875,3.0,1.0,8,44,5,981.88134765625,809.059509277344,0,1,faces,female,1,1,faces,P,male,VS,F,163,J11,680.474609375,1
0,1.0,0,24900,1.80078125,0.3359375,4.0,1.0,6,26,7,757.183837890625,835.69775390625,0,1,faces,male,1,1,faces,P,male,VS,F,163,J11,680.474609375,1
0,1.0,0,24901,2.18359375,0.220703125,5.0,0.0,5,18,8,664.573791503906,917.370971679688,0,1,faces,female,1,1,faces,P,male,VS,F,163,J11,680.474609375,1
0,1.0,0,24902,2.462890625,0.3359375,6.0,0.0,10,52,9,1064.00451660156,771.785949707031,0,1,faces,female,1,1,faces,P,male,VS,F,163,J11,680.474609375,1
0,1.0,0,24903,2.830078125,0.1015625,7.0,0.0,11,53,10,1028.46655273438,852.233154296875,0,1,faces,female,1,1,faces,P,male,VS,F,163,J11,680.474609375,1
0,1.0,1,24904,2.984375,0.162109375,8.0,0.0,7,33,11,821.500549316406,630.451538085938,0,1,faces,male,1,1,faces,P,male,VS,F,163,J11,680.474609375,1
0,0.0,0,24918,0.796875,0.13671875,2.0,1.0,9,30,4,865.320495605469,348.480651855469,0,1,faces,female,0,1,objects,A,small,VS,O,164,J11,684.673828125,0
0,0.0,0,24919,0.990234375,0.1796875,3.0,1.0,12,65,5,1238.22583007812,262.708312988281,0,1,objects,small,0,1,objects,A,small,VS,O,164,J11,684.673828125,0
1,0.0,0,24921,1.404296875,0.1796875,4.0,1.0,14,69,7,1272.64379882812,665.939758300781,0,1,faces,male,0,1,objects,A,small,VS,O,164,J11,684.673828125,0
0,0.0,0,24922,1.640625,0.1875,5.0,0.0,15,72,8,1226.27770996094,959.364013671875,0,1,objects,big,0,1,objects,A,small,VS,O,164,J11,684.673828125,0
0,0.0,0,24926,2.708984375,0.240234375,7.0,0.0,8,24,12,744.153503417969,621.451049804688,0,1,objects,big,0,1,objects,A,small,VS,O,164,J11,684.673828125,0
0,0.0,0,24928,3.3046875,0.169921875,9.0,0.0,11,58,14,1150.72973632812,438.693878173828,0,1,faces,female,0,1,objects,A,small,VS,O,164,J11,684.673828125,0
0,0.0,0,24929,3.53515625,0.255859375,10.0,0.0,4,13,15,709.236267089844,393.302062988281,0,1,faces,male,0,1,objects,A,small,VS,O,164,J11,684.673828125,0
0,0.0,0,24930,3.837890625,0.21484375,11.0,0.0,2,5,16,527.638122558594,498.051239013672,0,1,faces,female,0,1,objects,A,small,VS,O,164,J11,684.673828125,0
0,1.0,0,24941,0.611328125,0.234375,2.0,1.0,10,56,3,1123.59521484375,248.876998901367,0,1,objects,small,1,1,objects,P,big,VS,O,165,J11,688.873046875,1
1,0.0,0,24944,1.4375,0.119140625,4.0,1.0,15,79,6,1362.73889160156,741.364929199219,0,1,objects,big,1,1,objects,P,big,VS,O,165,J11,688.873046875,0
0,0.0,0,24949,3.85546875,0.18359375,8.0,0.0,3,17,11,683.359436035156,858.442810058594,0,1,faces,female,1,1,objects,P,big,VS,O,165,J11,688.873046875,0
0,0.0,0,24961,1.61328125,0.3203125,2.0,1.0,6,41,5,946.030517578125,527.334533691406,0,1,objects,big,1,1,objects,P,big,VS,O,166,J11,693.072265625,0
0,0.0,0,24962,1.97265625,0.6953125,3.0,1.0,5,30,6,833.90283203125,343.8544921875,0,1,faces,male,1,1,objects,P,big,VS,O,166,J11,693.072265625,0
0,0.0,0,24963,2.697265625,0.447265625,4.0,1.0,2,21,7,736.109619140625,341.760498046875,0,1,objects,small,1,1,objects,P,big,VS,O,166,J11,693.072265625,0
0,0.0,1,24988,0.486328125,0.154296875,2.0,1.0,12,59,3,1187.34899902344,570.983459472656,0,1,faces,female,0,1,faces,A,female,VS,I,168,J11,701.470703125,0
0,0.0,0,24990,0.900390625,0.333984375,3.0,1.0,13,68,5,1273.33984375,545.212829589844,0,1,faces,male,0,1,faces,A,female,VS,I,168,J11,701.470703125,0
0,0.0,0,24991,1.27734375,0.173828125,4.0,1.0,14,69,6,1258.94506835938,672.593566894531,0,1,faces,female,0,1,faces,A,female,VS,I,168,J11,701.470703125,0
0,0.0,0,24992,1.509765625,0.17578125,5.0,0.0,11,54,7,1042.19274902344,985.27099609375,0,1,objects,small,0,1,faces,A,female,VS,I,168,J11,701.470703125,0
0,0.0,1,24993,1.794921875,0.205078125,6.0,0.0,7,27,8,712.4521484375,912.193908691406,0,1,faces,male,0,1,faces,A,female,VS,I,168,J11,701.470703125,0
0,0.0,0,24995,2.306640625,0.25390625,7.0,0.0,4,17,10,656.321899414062,832.818664550781,0,1,faces,male,0,1,faces,A,female,VS,I,168,J11,701.470703125,0
0,0.0,1,24996,2.615234375,0.271484375,8.0,0.0,1,5,11,592.9794921875,555.881652832031,0,1,faces,female,0,1,faces,A,female,VS,I,168,J11,701.470703125,0
0,0.0,0,24998,3.279296875,0.234375,9.0,0.0,2,10,13,612.302062988281,157.112197875977,0,1,objects,big,0,1,faces,A,female,VS,I,168,J11,701.470703125,0
0,1.0,0,25082,0.671875,0.376953125,2.0,1.0,14,78,3,1374.8525390625,638.919799804688,0,1,objects,big,1,1,objects,P,big,VS,O,172,J11,718.267578125,1
1,1.0,0,25083,1.11328125,0.23828125,3.0,1.0,11,65,4,1255.919921875,189.882446289062,0,1,objects,big,1,1,objects,P,big,VS,O,172,J11,718.267578125,1
0,1.0,0,25084,1.384765625,0.154296875,4.0,1.0,8,46,5,1102.56530761719,136.645431518555,0,1,objects,small,1,1,objects,P,big,VS,O,172,J11,718.267578125,1
0,1.0,0,25096,0.642578125,0.16796875,2.0,1.0,14,68,3,1276.35266113281,564.171203613281,0,1,faces,male,1,1,faces,P,male,VS,F,173,J11,722.466796875,1
0,1.0,0,25098,1.138671875,0.140625,3.0,1.0,9,36,5,871.315185546875,942.117919921875,0,1,faces,female,1,1,faces,P,male,VS,F,173,J11,722.466796875,1
0,0.0,0,25103,2.892578125,0.181640625,5.0,0.0,6,21,10,780.529968261719,367.258666992188,0,1,faces,male,1,1,faces,P,male,VS,F,173,J11,722.466796875,0
0,0.0,1,25104,3.123046875,0.181640625,6.0,0.0,11,47,11,1031.0380859375,238.639556884766,0,1,faces,female,1,1,faces,P,male,VS,F,173,J11,722.466796875,0
1,0.0,0,25142,0.9375,0.1484375,2.0,1.0,10,47,4,1074.51806640625,225.684494018555,0,1,objects,big,0,1,objects,A,small,VS,O,175,J11,730.865234375,0
0,0.0,0,25143,1.12109375,0.109375,3.0,1.0,3,29,5,884.406555175781,268.639617919922,0,1,faces,male,0,1,objects,A,small,VS,O,175,J11,730.865234375,0
0,0.0,0,25144,1.259765625,0.1484375,4.0,1.0,4,30,6,820.168090820312,322.859497070312,0,1,faces,male,0,1,objects,A,small,VS,O,175,J11,730.865234375,0
0,0.0,0,25146,1.79296875,0.21484375,5.0,0.0,14,64,8,1255.84887695312,101.60285949707,0,1,objects,big,0,1,objects,A,small,VS,O,175,J11,730.865234375,0
0,0.0,0,25147,2.080078125,0.291015625,6.0,0.0,12,52,9,1071.65734863281,783.747192382812,0,1,faces,male,0,1,objects,A,small,VS,O,175,J11,730.865234375,0
0,0.0,1,25148,2.416015625,0.154296875,7.0,0.0,13,54,10,1081.22546386719,929.554992675781,0,1,faces,male,0,1,objects,A,small,VS,O,175,J11,730.865234375,0
0,0.0,0,25150,2.716796875,0.228515625,8.0,0.0,11,51,12,1109.26794433594,667.865356445312,0,1,faces,male,0,1,objects,A,small,VS,O,175,J11,730.865234375,0
0,0.0,0,25151,3.00390625,0.224609375,9.0,0.0,8,40,13,1006.53839111328,399.328948974609,0,1,faces,male,0,1,objects,A,small,VS,O,175,J11,730.865234375,0
0,0.0,0,25153,3.5625,0.263671875,11.0,0.0,15,65,15,1277.91467285156,215.022232055664,0,1,faces,female,0,1,objects,A,small,VS,O,175,J11,730.865234375,0
0,1.0,0,25163,0.642578125,0.16796875,2.0,1.0,1,3,3,570.593994140625,293.084167480469,0,1,objects,big,1,1,faces,P,female,VS,I,176,J11,735.064453125,1
0,0.0,0,25166,3.48828125,0.353515625,4.0,1.0,12,67,6,1259.30737304688,423.991180419922,0,1,objects,small,1,1,faces,P,female,VS,I,176,J11,735.064453125,0
0,0.0,0,25203,2.80078125,0.46875,2.0,1.0,14,78,4,1389.27331542969,673.455078125,0,1,faces,male,1,1,objects,P,big,VS,O,178,J11,743.462890625,0
0,0.0,0,25216,0.818359375,0.189453125,2.0,1.0,9,44,3,938.830139160156,853.498474121094,0,1,faces,female,0,1,faces,A,female,VS,I,179,J11,747.662109375,0
0,0.0,0,25217,1.0390625,0.236328125,3.0,1.0,6,36,4,865.562805175781,937.543090820312,0,1,faces,female,0,1,faces,A,female,VS,I,179,J11,747.662109375,0
0,0.0,0,25218,1.326171875,0.248046875,4.0,1.0,3,18,5,673.662353515625,931.113403320312,0,1,faces,male,0,1,faces,A,female,VS,I,179,J11,747.662109375,0
0,0.0,0,25220,1.880859375,0.166015625,5.0,0.0,1,5,7,569.134948730469,534.71728515625,0,1,faces,male,0,1,faces,A,female,VS,I,179,J11,747.662109375,0
0,0.0,0,25221,2.099609375,0.251953125,6.0,0.0,2,11,8,663.679138183594,226.200836181641,0,1,faces,male,0,1,faces,A,female,VS,I,179,J11,747.662109375,0
0,0.0,0,25222,2.404296875,0.25,7.0,0.0,7,37,9,938.350952148438,141.171325683594,0,1,faces,female,0,1,faces,A,female,VS,I,179,J11,747.662109375,0
0,0.0,0,25223,2.705078125,0.232421875,8.0,0.0,12,55,10,1165.78503417969,135.320571899414,0,1,faces,male,0,1,faces,A,female,VS,I,179,J11,747.662109375,0
0,0.0,0,25224,2.9921875,0.171875,9.0,0.0,14,58,11,1203.24572753906,401.338256835938,0,1,objects,small,0,1,faces,A,female,VS,I,179,J11,747.662109375,0
0,0.0,0,25225,3.1796875,0.19140625,10.0,0.0,13,57,12,1167.99780273438,363.593902587891,0,1,faces,female,0,1,faces,A,female,VS,I,179,J11,747.662109375,0
0,0.0,1,25226,3.421875,0.18359375,11.0,0.0,15,74,13,1352.25402832031,260.919769287109,0,1,objects,big,0,1,faces,A,female,VS,I,179,J11,747.662109375,0
0,0.0,0,25236,1.0546875,0.140625,2.0,1.0,12,61,4,1180.80529785156,717.864074707031,0,1,faces,male,0,1,faces,A,male,VS,I,180,J11,751.861328125,0
0,0.0,0,25237,1.2421875,0.431640625,3.0,1.0,15,78,5,1375.56164550781,672.530395507812,0,1,faces,female,0,1,faces,A,male,VS,I,180,J11,751.861328125,0
0,0.0,0,25238,1.728515625,0.30078125,4.0,1.0,14,72,6,1255.95812988281,956.740661621094,0,1,faces,male,0,1,faces,A,male,VS,I,180,J11,751.861328125,0
0,0.0,0,25240,2.341796875,0.236328125,5.0,0.0,5,26,8,776.839721679688,830.93994140625,0,1,faces,female,0,1,faces,A,male,VS,I,180,J11,751.861328125,0
0,0.0,0,25241,2.609375,0.40234375,6.0,0.0,4,25,9,784.198364257812,742.002746582031,0,1,faces,male,0,1,faces,A,male,VS,I,180,J11,751.861328125,0
0,0.0,0,25242,3.068359375,0.2109375,7.0,0.0,3,23,10,734.692138671875,490.209411621094,0,1,objects,small,0,1,faces,A,male,VS,I,180,J11,751.861328125,0
0,0.0,0,25244,3.490234375,0.275390625,8.0,0.0,1,1,12,531.908081054688,138.24967956543,0,1,faces,female,0,1,faces,A,male,VS,I,180,J11,751.861328125,0
1,1.0,0,25255,1.27734375,0.115234375,2.0,1.0,15,81,4,1390.06030273438,910.430297851562,0,1,faces,male,1,1,objects,P,small,VS,O,181,J11,756.060546875,1
0,0.0,0,25259,3.15234375,0.21875,5.0,0.0,13,74,8,1383.98376464844,230.560791015625,0,1,faces,female,1,1,objects,P,small,VS,O,181,J11,756.060546875,0
0,1.0,0,25276,0.947265625,0.25,2.0,1.0,6,35,5,859.513610839844,864.748657226562,0,1,faces,male,1,1,faces,P,male,VS,I,182,J11,760.259765625,1
