refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,Nrank,N_subj_rank,NC_subj_rank,NC_rank,VSNT_EX,isEX
1,1,0,28406,1.01953125,0.66015625,2,1,5,11,2,678.624145507812,209.991027832031,0,1,faces,female,0,1,objects,A,big,VS,O,99,J04,411.724609375,0.0,0.0,-0.5,-0.5,1,0
0,1,0,28409,2.326171875,0.5703125,4,1,6,13,5,694.750671386719,441.72705078125,0,1,faces,female,0,1,objects,A,big,VS,O,99,J04,411.724609375,0.5,0.18181818181818182,-0.3181818181818182,0.0,1,0
0,1,0,28412,3.751953125,0.556640625,6,0,12,65,8,1273.9521484375,254.030288696289,0,1,objects,big,0,1,objects,A,big,VS,O,99,J04,411.724609375,1.0,0.36363636363636365,-0.13636363636363635,0.5,1,0
0,1,0,28441,1.0234375,0.23828125,2,1,7,27,4,795.359497070312,896.729370117188,0,1,faces,male,0,1,objects,A,small,VS,O,102,J04,424.322265625,0.0,0.0,-0.5,-0.5,1,0
0,1,0,28442,1.2734375,0.318359375,3,1,8,35,5,878.76171875,820.258605957031,0,1,objects,small,0,1,objects,A,small,VS,O,102,J04,424.322265625,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,1,0
0,1,0,28445,2.1796875,0.140625,4,1,12,61,8,1144.46728515625,691.121398925781,0,1,faces,female,0,1,objects,A,small,VS,O,102,J04,424.322265625,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,1,0
0,1,0,28447,2.5625,0.21484375,5,0,3,6,10,590.935913085938,596.361877441406,0,1,faces,female,0,1,objects,A,small,VS,O,102,J04,424.322265625,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,1,0
0,1,0,28449,2.962890625,0.208984375,6,0,1,2,12,599.641296386719,248.911865234375,0,1,faces,male,0,1,objects,A,small,VS,O,102,J04,424.322265625,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,1,0
0,1,0,28451,3.384765625,0.123046875,7,0,14,77,14,1331.10595703125,533.635864257812,0,1,faces,male,0,1,objects,A,small,VS,O,102,J04,424.322265625,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,1,0
0,1,1,28452,3.53515625,0.232421875,8,0,11,56,15,1123.50183105469,254.650894165039,0,1,objects,big,0,1,objects,A,small,VS,O,102,J04,424.322265625,0.8571428571428571,0.5454545454545454,0.045454545454545414,0.3571428571428571,1,0
0,1,0,28454,3.98828125,0.787109375,9,0,13,71,17,1214.33666992188,889.131958007812,0,1,faces,female,0,1,objects,A,small,VS,O,102,J04,424.322265625,1.0,0.6363636363636364,0.13636363636363635,0.5,1,0
0,1,0,28485,2.162109375,0.240234375,2,1,11,70,5,1262.38940429688,702.52783203125,0,1,faces,female,0,1,faces,A,female,EX,F,104,J04,432.720703125,0.0,0.0,-0.5,-0.5,0,1
0,1,0,28489,3.392578125,0.2265625,3,1,14,80,9,1341.90771484375,868.45263671875,0,1,faces,female,0,1,faces,A,female,EX,F,104,J04,432.720703125,0.5,0.09090909090909091,-0.40909090909090906,0.0,0,1
0,1,0,28490,3.626953125,0.353515625,4,1,15,81,10,1399.0419921875,890.964111328125,0,1,faces,male,0,1,faces,A,female,EX,F,104,J04,432.720703125,1.0,0.18181818181818182,-0.3181818181818182,0.5,0,1
0,1,0,28517,1.044921875,0.228515625,2,1,9,59,3,1201.17053222656,510.671325683594,0,1,faces,female,0,1,faces,A,male,EX,I,106,J04,441.119140625,0.0,0.0,-0.5,-0.5,0,1
0,1,0,28518,1.291015625,0.22265625,3,1,13,76,4,1372.12915039062,425.112182617188,0,1,faces,male,0,1,faces,A,male,EX,I,106,J04,441.119140625,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,0,1
0,1,0,28522,2.423828125,0.220703125,4,1,10,62,8,1183.15808105469,821.659301757812,0,1,objects,small,0,1,faces,A,male,EX,I,106,J04,441.119140625,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,0,1
0,1,0,28524,3.849609375,0.96484375,5,0,8,58,10,1127.638671875,481.276184082031,0,1,faces,female,0,1,faces,A,male,EX,I,106,J04,441.119140625,1.0,0.2727272727272727,-0.2272727272727273,0.5,0,1
0,1,0,28699,1.13671875,0.23046875,2,1,13,64,6,1265.78100585938,132.184036254883,0,1,faces,male,0,1,faces,A,male,EX,F,116,J04,483.111328125,0.0,0.0,-0.5,-0.5,0,1
0,1,0,28703,2.1953125,0.291015625,3,1,10,58,10,1158.70971679688,417.668060302734,0,1,faces,male,0,1,faces,A,male,EX,F,116,J04,483.111328125,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,0,1
0,1,0,28705,2.8515625,0.55859375,4,1,8,44,12,982.379821777344,824.090881347656,0,1,faces,female,0,1,faces,A,male,EX,F,116,J04,483.111328125,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,0,1
0,1,1,28706,3.455078125,0.283203125,5,0,4,22,13,764.212768554688,425.213928222656,0,1,faces,female,0,1,faces,A,male,EX,F,116,J04,483.111328125,1.0,0.2727272727272727,-0.2272727272727273,0.5,0,1
0,1,0,28786,0.7578125,0.26171875,2,1,10,55,3,1187.1171875,143.357330322266,0,1,objects,small,0,1,objects,A,small,VS,O,121,J04,504.107421875,0.0,0.0,-0.5,-0.5,1,0
0,1,0,28790,1.80078125,0.14453125,3,1,9,54,7,1065.98937988281,967.24755859375,0,1,faces,female,0,1,objects,A,small,VS,O,121,J04,504.107421875,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,1,0
0,1,0,28792,2.236328125,0.12890625,4,1,12,65,9,1270.04431152344,222.682403564453,0,1,faces,female,0,1,objects,A,small,VS,O,121,J04,504.107421875,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,1,0
0,1,0,28799,3.73828125,0.142578125,5,0,4,24,16,711.607116699219,624.035888671875,0,1,objects,big,0,1,objects,A,small,VS,O,121,J04,504.107421875,1.0,0.2727272727272727,-0.2272727272727273,0.5,1,0
0,1,1,28839,1.501953125,0.16796875,2,1,13,65,6,1230.30505371094,283.178619384766,0,1,faces,male,0,1,faces,A,male,VS,I,125,J04,520.904296875,0.0,0.0,-0.5,-0.5,1,0
0,1,1,28841,1.908203125,0.171875,3,1,9,33,8,901.113830566406,606.869079589844,0,1,faces,male,0,1,faces,A,male,VS,I,125,J04,520.904296875,0.25,0.09090909090909091,-0.40909090909090906,-0.25,1,0
0,1,0,28843,2.275390625,0.2265625,4,1,7,23,10,747.102111816406,516.363342285156,0,1,faces,male,0,1,faces,A,male,VS,I,125,J04,520.904296875,0.5,0.18181818181818182,-0.3181818181818182,0.0,1,0
1,1,1,28844,2.51953125,0.28515625,5,0,2,7,11,597.691040039062,701.415161132812,0,1,faces,female,0,1,faces,A,male,VS,I,125,J04,520.904296875,0.75,0.2727272727272727,-0.2272727272727273,0.25,1,0
0,1,0,28846,3.005859375,0.314453125,6,0,5,17,13,632.916442871094,817.911987304688,0,1,faces,female,0,1,faces,A,male,VS,I,125,J04,520.904296875,1.0,0.36363636363636365,-0.13636363636363635,0.5,1,0
0,1,0,28862,1.689453125,0.146484375,2,1,4,6,6,578.544616699219,657.976379394531,0,1,objects,small,0,1,objects,A,big,EX,O,127,J04,529.302734375,0.0,0.0,-0.5,-0.5,0,1
0,1,0,28863,2.404296875,0.62109375,3,1,10,44,7,981.618225097656,843.392028808594,0,1,faces,male,0,1,objects,A,big,EX,O,127,J04,529.302734375,0.5,0.09090909090909091,-0.40909090909090906,0.0,0,1
0,1,0,28864,3.26953125,0.677734375,4,1,13,77,8,1383.40686035156,515.578369140625,0,1,objects,big,0,1,objects,A,big,EX,O,127,J04,529.302734375,1.0,0.18181818181818182,-0.3181818181818182,0.5,0,1
0,1,0,28911,0.953125,0.376953125,2,1,5,25,5,799.992126464844,699.057495117188,0,1,faces,male,0,1,faces,A,male,EX,F,131,J04,546.099609375,0.0,0.0,-0.5,-0.5,0,1
0,1,0,28912,1.3515625,0.240234375,3,1,2,16,6,702.208557128906,744.951232910156,0,1,faces,female,0,1,faces,A,male,EX,F,131,J04,546.099609375,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,0,1
0,1,0,28913,1.640625,0.185546875,4,1,11,69,7,1285.53918457031,596.891967773438,0,1,objects,small,0,1,faces,A,male,EX,F,131,J04,546.099609375,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,0,1
0,1,0,28914,1.833984375,0.3203125,5,0,10,68,8,1301.20336914062,584.121398925781,0,1,faces,female,0,1,faces,A,male,EX,F,131,J04,546.099609375,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,0,1
1,1,0,28916,2.353515625,0.181640625,6,0,9,48,10,1041.31042480469,370.118896484375,0,1,faces,female,0,1,faces,A,male,EX,F,131,J04,546.099609375,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,0,1
0,1,0,28917,2.544921875,0.3203125,7,0,6,39,11,997.445007324219,390.203796386719,0,1,faces,female,0,1,faces,A,male,EX,F,131,J04,546.099609375,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,0,1
0,1,0,28919,3.705078125,0.51953125,9,0,13,74,13,1372.62036132812,289.822906494141,0,1,faces,male,0,1,faces,A,male,EX,F,131,J04,546.099609375,1.0,0.6363636363636364,0.13636363636363635,0.5,0,1
0,1,1,28944,1.564453125,0.41015625,2,1,2,12,3,693.316223144531,371.008209228516,0,1,faces,female,0,1,faces,A,male,EX,I,133,J04,554.498046875,0.0,0.0,-0.5,-0.5,0,1
0,1,0,28946,3.55078125,0.50390625,3,1,8,43,5,952.777282714844,719.329711914062,0,1,faces,female,0,1,faces,A,male,EX,I,133,J04,554.498046875,1.0,0.09090909090909091,-0.40909090909090906,0.5,0,1
0,1,0,28991,1.166015625,0.177734375,3,1,5,24,4,778.708618164062,645.687133789062,0,1,faces,female,0,1,faces,A,female,VS,I,136,J04,567.095703125,0.0,0.09090909090909091,-0.40909090909090906,-0.5,1,0
0,1,0,28992,2.11328125,0.189453125,4,1,12,60,5,1167.05737304688,615.3828125,0,1,faces,female,0,1,faces,A,female,VS,I,136,J04,567.095703125,0.25,0.18181818181818182,-0.3181818181818182,-0.25,1,0
0,1,0,28993,2.318359375,0.130859375,5,0,10,51,6,1073.03369140625,686.385498046875,0,1,faces,male,0,1,faces,A,female,VS,I,136,J04,567.095703125,0.5,0.2727272727272727,-0.2272727272727273,0.0,1,0
0,1,0,28994,2.486328125,0.275390625,6,0,15,76,7,1380.88012695312,442.034576416016,0,1,faces,male,0,1,faces,A,female,VS,I,136,J04,567.095703125,0.75,0.36363636363636365,-0.13636363636363635,0.25,1,0
0,1,0,28999,3.51953125,0.255859375,7,0,8,37,12,967.356384277344,175.693313598633,0,1,objects,big,0,1,faces,A,female,VS,I,136,J04,567.095703125,1.0,0.45454545454545453,-0.04545454545454547,0.5,1,0
0,1,0,29253,0.95703125,0.3046875,2,1,12,75,2,1369.99768066406,290.125457763672,0,1,faces,female,0,1,faces,A,female,VS,I,144,J04,600.689453125,0.0,0.0,-0.5,-0.5,1,0
0,1,0,29257,2.064453125,0.18359375,3,1,1,1,6,596.56201171875,169.176727294922,0,1,faces,male,0,1,faces,A,female,VS,I,144,J04,600.689453125,0.16666666666666666,0.09090909090909091,-0.40909090909090906,-0.33333333333333337,1,0
0,1,0,29260,2.638671875,0.16796875,4,1,6,27,9,773.375915527344,921.973754882812,0,1,faces,male,0,1,faces,A,female,VS,I,144,J04,600.689453125,0.3333333333333333,0.18181818181818182,-0.3181818181818182,-0.16666666666666669,1,0
0,1,0,29261,2.822265625,0.171875,5,0,3,17,10,676.116271972656,834.176940917969,0,1,faces,female,0,1,faces,A,female,VS,I,144,J04,600.689453125,0.5,0.2727272727272727,-0.2272727272727273,0.0,1,0
0,1,0,29263,3.19921875,0.21484375,6,0,11,63,12,1194.23693847656,897.500183105469,0,1,faces,male,0,1,faces,A,female,VS,I,144,J04,600.689453125,0.6666666666666666,0.36363636363636365,-0.13636363636363635,0.16666666666666663,1,0
0,1,0,29264,3.439453125,0.171875,7,0,14,80,13,1363.78930664062,793.984924316406,0,1,objects,small,0,1,faces,A,female,VS,I,144,J04,600.689453125,0.8333333333333334,0.45454545454545453,-0.04545454545454547,0.33333333333333337,1,0
0,1,0,29265,3.65234375,0.1875,8,0,10,50,14,1020.06048583984,546.60595703125,0,1,faces,male,0,1,faces,A,female,VS,I,144,J04,600.689453125,1.0,0.5454545454545454,0.045454545454545414,0.5,1,0
0,1,0,29330,0.458984375,0.28515625,2,1,4,22,2,761.039123535156,393.875915527344,0,1,faces,female,0,1,objects,A,big,EX,O,149,J04,621.685546875,0.0,0.0,-0.5,-0.5,0,1
0,1,0,29331,0.78125,0.224609375,3,1,1,1,3,586.078857421875,180.385177612305,0,1,faces,male,0,1,objects,A,big,EX,O,149,J04,621.685546875,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,0,1
0,1,0,29332,1.013671875,0.880859375,4,1,2,3,4,595.027587890625,294.613739013672,0,1,faces,female,0,1,objects,A,big,EX,O,149,J04,621.685546875,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,0,1
1,1,0,29336,3.11328125,0.15234375,5,0,8,41,8,939.650512695312,579.552185058594,0,1,faces,male,0,1,objects,A,big,EX,O,149,J04,621.685546875,1.0,0.2727272727272727,-0.2272727272727273,0.5,0,1
0,1,0,29374,0.5625,0.787109375,2,1,7,23,3,788.793334960938,511.810394287109,0,1,faces,female,0,1,faces,A,male,VS,I,152,J04,634.283203125,0.0,0.0,-0.5,-0.5,1,0
0,1,1,29376,1.552734375,0.13671875,3,1,3,15,5,663.738525390625,616.968017578125,0,1,faces,male,0,1,faces,A,male,VS,I,152,J04,634.283203125,0.25,0.09090909090909091,-0.40909090909090906,-0.25,1,0
0,1,0,29380,2.568359375,0.90234375,4,1,10,42,9,971.201965332031,670.727722167969,0,1,faces,female,0,1,faces,A,male,VS,I,152,J04,634.283203125,0.5,0.18181818181818182,-0.3181818181818182,0.0,1,0
0,1,0,29381,3.513671875,0.353515625,5,0,14,68,10,1289.05786132812,529.069152832031,0,1,faces,male,0,1,faces,A,male,VS,I,152,J04,634.283203125,0.75,0.2727272727272727,-0.2272727272727273,0.25,1,0
0,1,0,29382,3.91015625,0.365234375,6,0,13,64,11,1243.78894042969,144.831115722656,0,1,faces,male,0,1,faces,A,male,VS,I,152,J04,634.283203125,1.0,0.36363636363636365,-0.13636363636363635,0.5,1,0
1,1,0,29396,0.3515625,0.359375,2,1,5,16,2,677.656066894531,712.978271484375,0,1,objects,big,0,1,objects,A,small,VS,O,153,J04,638.482421875,0.0,0.0,-0.5,-0.5,1,0
1,1,1,29397,0.7265625,0.224609375,3,1,6,17,3,698.044738769531,867.862243652344,0,1,objects,big,0,1,objects,A,small,VS,O,153,J04,638.482421875,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,1,0
0,1,0,29399,1.169921875,0.13671875,4,1,13,63,5,1173.3134765625,907.814086914062,0,1,objects,small,0,1,objects,A,small,VS,O,153,J04,638.482421875,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,1,0
0,1,0,29404,2.25390625,0.234375,5,0,9,22,10,797.162963867188,469.564880371094,0,1,faces,female,0,1,objects,A,small,VS,O,153,J04,638.482421875,1.0,0.2727272727272727,-0.2272727272727273,0.5,1,0
0,1,0,29437,1.837890625,0.197265625,2,1,7,19,4,788.165771484375,120.952369689941,0,1,faces,male,0,1,faces,A,male,EX,F,155,J04,646.880859375,0.0,0.0,-0.5,-0.5,0,1
0,1,0,29439,3.00390625,0.18359375,3,1,5,16,6,682.500244140625,729.619445800781,0,1,objects,big,0,1,faces,A,male,EX,F,155,J04,646.880859375,1.0,0.09090909090909091,-0.40909090909090906,0.5,0,1
0,1,0,29506,3.17578125,0.66796875,2,1,4,30,12,846.691162109375,303.373901367188,0,1,objects,big,0,1,faces,A,female,EX,I,159,J04,663.677734375,0.0,0.0,-0.5,-0.5,0,1
0,1,0,29507,3.865234375,0.56640625,3,1,1,4,13,609.773681640625,435.666687011719,0,1,faces,female,0,1,faces,A,female,EX,I,159,J04,663.677734375,1.0,0.09090909090909091,-0.40909090909090906,0.5,0,1
0,1,0,29545,0.400390625,0.15234375,2,1,5,31,2,828.979187011719,452.060333251953,0,1,objects,small,0,1,objects,A,big,VS,O,161,J04,672.076171875,0.0,0.0,-0.5,-0.5,1,0
0,1,0,29547,0.7890625,0.2421875,3,1,6,36,4,899.437133789062,901.122497558594,0,1,faces,male,0,1,objects,A,big,VS,O,161,J04,672.076171875,0.5,0.09090909090909091,-0.40909090909090906,0.0,1,0
0,1,0,29557,3.05859375,0.34375,4,1,12,66,14,1228.02722167969,364.777160644531,0,1,faces,female,0,1,objects,A,big,VS,O,161,J04,672.076171875,1.0,0.18181818181818182,-0.3181818181818182,0.5,1,0
0,1,1,29658,0.873046875,0.126953125,2,1,13,77,4,1351.37768554688,504.006011962891,0,1,faces,female,0,1,faces,A,female,VS,F,168,J04,701.470703125,0.0,0.0,-0.5,-0.5,1,0
0,1,0,29661,1.3359375,0.154296875,3,1,2,3,7,603.234008789062,349.230499267578,0,1,faces,male,0,1,faces,A,female,VS,F,168,J04,701.470703125,0.2,0.09090909090909091,-0.40909090909090906,-0.3,1,0
0,1,0,29662,1.529296875,0.171875,4,1,5,28,8,848.827209472656,124.484107971191,0,1,faces,male,0,1,faces,A,female,VS,F,168,J04,701.470703125,0.4,0.18181818181818182,-0.3181818181818182,-0.09999999999999998,1,0
0,1,1,29664,1.794921875,0.25390625,5,0,4,19,10,782.309692382812,131.97119140625,0,1,faces,female,0,1,faces,A,female,VS,F,168,J04,701.470703125,0.6,0.2727272727272727,-0.2272727272727273,0.09999999999999998,1,0
1,1,0,29666,2.263671875,0.283203125,6,0,10,54,12,1047.03942871094,970.808166503906,0,1,faces,female,0,1,faces,A,female,VS,F,168,J04,701.470703125,0.8,0.36363636363636365,-0.13636363636363635,0.30000000000000004,1,0
1,1,0,29667,2.58203125,0.21484375,7,0,15,80,13,1380.70031738281,819.192749023438,0,1,objects,small,0,1,faces,A,female,VS,F,168,J04,701.470703125,1.0,0.45454545454545453,-0.04545454545454547,0.5,1,0
1,1,0,29758,0.53125,0.31640625,2,1,2,12,3,688.631164550781,370.80712890625,0,1,faces,female,0,1,faces,A,male,EX,I,174,J04,726.666015625,0.0,0.0,-0.5,-0.5,0,1
1,1,0,29759,0.865234375,0.421875,3,1,1,1,4,597.782348632812,157.589813232422,0,1,faces,male,0,1,faces,A,male,EX,I,174,J04,726.666015625,0.3333333333333333,0.09090909090909091,-0.40909090909090906,-0.16666666666666669,0,1
0,1,0,29760,1.34765625,0.392578125,4,1,3,18,5,651.050048828125,985.380615234375,0,1,faces,male,0,1,faces,A,male,EX,I,174,J04,726.666015625,0.6666666666666666,0.18181818181818182,-0.3181818181818182,0.16666666666666663,0,1
0,1,0,29761,1.775390625,0.189453125,5,0,11,45,6,957.934936523438,914.26708984375,0,1,faces,female,0,1,faces,A,male,EX,I,174,J04,726.666015625,1.0,0.2727272727272727,-0.2272727272727273,0.5,0,1
0,1,0,29807,1.169921875,0.373046875,2,1,4,14,4,701.294677734375,559.469116210938,0,1,faces,male,0,1,faces,A,male,VS,F,176,J04,735.064453125,0.0,0.0,-0.5,-0.5,1,0
0,1,0,29808,1.55078125,0.67578125,3,1,5,15,5,661.036010742188,597.229797363281,0,1,objects,big,0,1,faces,A,male,VS,F,176,J04,735.064453125,0.5,0.09090909090909091,-0.40909090909090906,0.0,1,0
0,1,0,29811,3.087890625,0.783203125,4,1,11,41,8,952.035522460938,524.1357421875,0,1,faces,male,0,1,faces,A,male,VS,F,176,J04,735.064453125,1.0,0.18181818181818182,-0.3181818181818182,0.5,1,0
0,1,0,29822,1.423828125,0.259765625,2,1,11,50,4,1061.04333496094,548.020690917969,0,1,faces,male,0,1,faces,A,female,VS,I,177,J04,739.263671875,0.0,0.0,-0.5,-0.5,1,0
0,1,0,29828,3.40234375,0.1640625,3,1,7,36,10,813.378356933594,912.521606445312,0,1,objects,big,0,1,faces,A,female,VS,I,177,J04,739.263671875,0.5,0.09090909090909091,-0.40909090909090906,0.0,1,0
0,1,0,29830,3.833984375,0.462890625,4,1,9,43,12,930.09765625,783.071594238281,0,1,faces,male,0,1,faces,A,female,VS,I,177,J04,739.263671875,1.0,0.18181818181818182,-0.3181818181818182,0.5,1,0
0,1,0,30024,1.671875,0.390625,2,1,13,54,7,1062.82495117188,937.364624023438,0,1,objects,small,0,1,faces,A,female,EX,F,188,J04,785.455078125,0.0,0.0,-0.5,-0.5,0,1
0,1,0,30025,2.09765625,0.201171875,3,1,15,59,8,1154.97863769531,563.694152832031,0,1,faces,male,0,1,faces,A,female,EX,F,188,J04,785.455078125,0.5,0.09090909090909091,-0.40909090909090906,0.0,0,1
1,1,0,30027,2.7890625,0.291015625,4,1,10,39,10,977.623718261719,377.881774902344,0,1,faces,male,0,1,faces,A,female,EX,F,188,J04,785.455078125,1.0,0.18181818181818182,-0.3181818181818182,0.5,0,1
0,1,0,30041,1.044921875,0.142578125,2,1,3,4,3,581.352233886719,423.133728027344,0,1,objects,big,0,1,objects,A,big,VS,O,189,J04,789.654296875,0.0,0.0,-0.5,-0.5,1,0
1,1,0,30042,1.255859375,0.140625,3,1,15,75,4,1320.99938964844,352.813049316406,0,1,faces,female,0,1,objects,A,big,VS,O,189,J04,789.654296875,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,1,0
0,1,0,30043,1.41015625,0.216796875,4,1,12,66,5,1259.77612304688,319.444305419922,0,1,faces,female,0,1,objects,A,big,VS,O,189,J04,789.654296875,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,1,0
0,1,0,30046,2.029296875,0.203125,5,0,9,63,8,1198.12475585938,986.935974121094,0,1,faces,female,0,1,objects,A,big,VS,O,189,J04,789.654296875,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,1,0
0,1,0,30049,2.783203125,0.134765625,6,0,5,8,11,550.749572753906,873.761657714844,0,1,faces,female,0,1,objects,A,big,VS,O,189,J04,789.654296875,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,1,0
0,1,0,30052,3.357421875,0.2265625,8,0,11,65,14,1297.20544433594,270.562194824219,0,1,objects,small,0,1,objects,A,big,VS,O,189,J04,789.654296875,0.8571428571428571,0.5454545454545454,0.045454545454545414,0.3571428571428571,1,0
0,1,0,30054,3.8125,0.18359375,9,0,2,2,16,593.857788085938,200.248733520508,0,1,faces,male,0,1,objects,A,big,VS,O,189,J04,789.654296875,1.0,0.6363636363636364,0.13636363636363635,0.5,1,0
1,1,0,30060,1.55078125,0.1796875,2,1,3,8,6,544.895202636719,812.255798339844,0,1,faces,female,0,1,faces,A,male,VS,F,190,J04,793.853515625,0.0,0.0,-0.5,-0.5,1,0
0,1,0,30061,1.75390625,0.162109375,3,1,6,27,7,775.339965820312,957.504211425781,0,1,faces,female,0,1,faces,A,male,VS,F,190,J04,793.853515625,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,1,0
0,1,0,30063,2.408203125,0.197265625,5,0,14,77,9,1321.57946777344,558.088989257812,0,1,faces,female,0,1,faces,A,male,VS,F,190,J04,793.853515625,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,1,0
0,1,0,30064,2.6171875,0.203125,6,0,13,68,10,1240.20190429688,533.110534667969,0,1,faces,male,0,1,faces,A,male,VS,F,190,J04,793.853515625,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,1,0
0,1,0,30065,2.8359375,0.25390625,7,0,15,78,11,1351.53002929688,628.852416992188,0,1,faces,male,0,1,faces,A,male,VS,F,190,J04,793.853515625,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,1,0
0,1,0,30066,3.125,0.134765625,8,0,12,66,12,1220.58581542969,365.374450683594,0,1,objects,small,0,1,faces,A,male,VS,F,190,J04,793.853515625,0.8571428571428571,0.5454545454545454,0.045454545454545414,0.3571428571428571,1,0
0,1,1,30067,3.28515625,0.21484375,9,0,8,31,13,887.94287109375,444.191925048828,0,1,faces,female,0,1,faces,A,male,VS,F,190,J04,793.853515625,1.0,0.6363636363636364,0.13636363636363635,0.5,1,0
0,1,0,30191,1.48046875,0.17578125,2,1,4,32,6,838.212524414062,512.977355957031,0,1,faces,female,0,1,objects,A,big,EX,O,197,J04,823.248046875,0.0,0.0,-0.5,-0.5,0,1
0,1,0,30193,2.466796875,0.41015625,3,1,15,81,8,1388.70178222656,936.032287597656,0,1,objects,big,0,1,objects,A,big,EX,O,197,J04,823.248046875,0.25,0.09090909090909091,-0.40909090909090906,-0.25,0,1
0,1,0,30194,2.890625,0.291015625,4,1,14,80,9,1387.89892578125,820.684204101562,0,1,objects,small,0,1,objects,A,big,EX,O,197,J04,823.248046875,0.5,0.18181818181818182,-0.3181818181818182,0.0,0,1
0,1,0,30195,3.21875,0.412109375,5,0,11,67,10,1230.42663574219,423.377777099609,0,1,objects,small,0,1,objects,A,big,EX,O,197,J04,823.248046875,0.75,0.2727272727272727,-0.2272727272727273,0.25,0,1
0,1,0,30196,3.640625,0.9140625,6,0,8,58,11,1153.18432617188,430.282806396484,0,1,objects,big,0,1,objects,A,big,EX,O,197,J04,823.248046875,1.0,0.36363636363636365,-0.13636363636363635,0.5,0,1
0,1,0,30227,0.681640625,0.408203125,2,1,2,3,3,532.054931640625,357.188110351562,0,1,faces,female,0,1,faces,A,female,EX,F,199,J04,831.646484375,0.0,0.0,-0.5,-0.5,0,1
0,1,0,30233,3.009765625,0.193359375,3,1,13,60,9,1122.16589355469,635.630554199219,0,1,faces,female,0,1,faces,A,female,EX,F,199,J04,831.646484375,1.0,0.09090909090909091,-0.40909090909090906,0.5,0,1
