refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,Nrank,N_subj_rank,NC_subj_rank,NC_rank,TS,VSNT_EX,isEX
0,1,0,23658,2.140625,0.55078125,5,0,13,56,7,1149.80798339844,205.236633300781,0,1,objects,big,0,1,faces,A,male,EX,F,111,J11,462.115234375,0.6,0.3333333333333333,-0.16666666666666669,0.09999999999999998,0.0,0.0,1.0
0,1,1,23659,2.73046875,0.33203125,6,0,9,37,8,945.389587402344,116.803756713867,0,1,faces,female,0,1,faces,A,male,EX,F,111,J11,462.115234375,0.8,0.4444444444444444,-0.05555555555555558,0.30000000000000004,0.0,0.0,1.0
0,1,0,23661,3.271484375,0.2265625,7,0,2,11,10,616.061279296875,217.573867797852,0,1,faces,male,0,1,faces,A,male,EX,F,111,J11,462.115234375,1.0,0.5555555555555556,0.05555555555555558,0.5,0.0,0.0,1.0
0,1,0,23673,0.8203125,0.162109375,2,1,14,75,4,1368.27062988281,326.358428955078,0,1,faces,female,1,1,faces,P,male,VS,F,112,J11,466.314453125,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,1,23674,1.021484375,0.23828125,3,1,11,64,5,1292.00439453125,153.806106567383,0,1,objects,small,1,1,faces,P,male,VS,F,112,J11,466.314453125,0.3333333333333333,0.1111111111111111,-0.3888888888888889,-0.16666666666666669,1.0,1.0,0.0
0,1,1,23676,1.541015625,0.197265625,4,1,1,1,7,595.875854492188,144.370101928711,0,1,faces,male,1,1,faces,P,male,VS,F,112,J11,466.314453125,0.6666666666666666,0.2222222222222222,-0.2777777777777778,0.16666666666666663,1.0,1.0,0.0
0,1,1,23678,1.984375,0.32421875,5,0,2,3,9,547.717895507812,337.906188964844,0,1,faces,male,1,1,faces,P,male,VS,F,112,J11,466.314453125,1.0,0.3333333333333333,-0.16666666666666669,0.5,1.0,1.0,0.0
0,1,1,23699,0.55859375,0.248046875,2,1,5,23,2,751.349182128906,537.728942871094,0,1,faces,female,0,1,objects,A,big,EX,O,114,J11,474.712890625,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0
0,1,1,23702,1.462890625,0.16015625,4,1,10,58,5,1194.95202636719,443.272674560547,0,1,faces,male,0,1,objects,A,big,EX,O,114,J11,474.712890625,0.3333333333333333,0.2222222222222222,-0.2777777777777778,-0.16666666666666669,0.0,0.0,1.0
0,1,1,23704,1.8359375,0.287109375,5,0,14,78,7,1388.115234375,677.482116699219,0,1,objects,big,0,1,objects,A,big,EX,O,114,J11,474.712890625,0.5,0.3333333333333333,-0.16666666666666669,0.0,0.0,0.0,1.0
0,1,1,23706,2.453125,0.22265625,6,0,13,74,9,1382.03149414062,258.791870117188,0,1,faces,female,0,1,objects,A,big,EX,O,114,J11,474.712890625,0.6666666666666666,0.4444444444444444,-0.05555555555555558,0.16666666666666663,0.0,0.0,1.0
0,1,0,23708,2.90625,0.203125,7,0,11,64,11,1237.3857421875,116.279502868652,0,1,faces,male,0,1,objects,A,big,EX,O,114,J11,474.712890625,0.8333333333333334,0.5555555555555556,0.05555555555555558,0.33333333333333337,0.0,0.0,1.0
0,1,1,23709,3.166015625,0.2109375,8,0,4,19,12,772.130493164062,106.426666259766,0,1,objects,big,0,1,objects,A,big,EX,O,114,J11,474.712890625,1.0,0.6666666666666666,0.16666666666666663,0.5,0.0,0.0,1.0
0,1,0,23722,0.8671875,0.27734375,2,1,10,44,3,960.011108398438,801.775390625,0,1,faces,male,0,1,faces,A,male,EX,I,115,J11,478.912109375,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0
0,1,0,23723,1.1640625,0.46484375,3,1,9,43,4,982.200744628906,738.905029296875,0,1,objects,small,0,1,faces,A,male,EX,I,115,J11,478.912109375,0.2,0.1111111111111111,-0.3888888888888889,-0.3,0.0,0.0,1.0
0,1,1,23724,1.681640625,0.19140625,4,1,15,62,5,1183.64379882812,870.031433105469,0,1,objects,small,0,1,faces,A,male,EX,I,115,J11,478.912109375,0.4,0.2222222222222222,-0.2777777777777778,-0.09999999999999998,0.0,0.0,1.0
0,1,0,23726,2.771484375,0.244140625,5,0,13,55,7,1121.02551269531,164.813522338867,0,1,faces,female,0,1,faces,A,male,EX,I,115,J11,478.912109375,0.6,0.3333333333333333,-0.16666666666666669,0.09999999999999998,0.0,0.0,1.0
0,1,0,23727,3.03125,0.1875,6,0,12,47,8,1052.42944335938,210.605102539062,0,1,faces,female,0,1,faces,A,male,EX,I,115,J11,478.912109375,0.8,0.4444444444444444,-0.05555555555555558,0.30000000000000004,0.0,0.0,1.0
0,1,0,23728,3.25390625,0.326171875,7,0,8,37,9,932.029846191406,121.021949768066,0,1,objects,small,0,1,faces,A,male,EX,I,115,J11,478.912109375,1.0,0.5555555555555556,0.05555555555555558,0.5,0.0,0.0,1.0
0,1,0,23763,0.546875,0.20703125,2,1,10,66,2,1300.39672851562,342.891998291016,0,1,faces,male,1,1,objects,P,big,VS,O,117,J11,487.310546875,0.0,0.0,-0.5,-0.5,1.0,1.0,0.0
0,1,0,23764,0.81640625,0.26953125,3,1,2,28,3,842.654174804688,113.563903808594,0,1,objects,big,1,1,objects,P,big,VS,O,117,J11,487.310546875,0.25,0.1111111111111111,-0.3888888888888889,-0.25,1.0,1.0,0.0
0,1,0,23765,1.146484375,0.2265625,4,1,9,65,4,1254.16528320312,220.581069946289,0,1,faces,female,1,1,objects,P,big,VS,O,117,J11,487.310546875,0.5,0.2222222222222222,-0.2777777777777778,0.0,1.0,1.0,0.0
0,1,0,23766,1.458984375,0.18359375,5,0,1,1,5,526.411804199219,124.08455657959,0,1,faces,male,1,1,objects,P,big,VS,O,117,J11,487.310546875,0.75,0.3333333333333333,-0.16666666666666669,0.25,1.0,1.0,0.0
0,1,0,23767,1.720703125,0.279296875,6,0,13,72,6,1236.15881347656,911.125610351562,0,1,faces,male,1,1,objects,P,big,VS,O,117,J11,487.310546875,1.0,0.4444444444444444,-0.05555555555555558,0.5,1.0,1.0,0.0
0,1,0,23819,0.67578125,0.30078125,2,1,7,39,3,929.756713867188,360.383697509766,0,1,objects,small,0,1,faces,A,female,EX,I,120,J11,499.908203125,0.0,0.0,-0.5,-0.5,0.0,0.0,1.0
0,1,0,23820,1.033203125,0.248046875,3,1,11,67,4,1279.19128417969,483.515319824219,0,1,faces,female,0,1,faces,A,female,EX,I,120,J11,499.908203125,0.125,0.1111111111111111,-0.3888888888888889,-0.375,0.0,0.0,1.0
0,1,0,23821,1.310546875,0.310546875,4,1,14,76,5,1359.36584472656,472.511749267578,0,1,objects,big,0,1,faces,A,female,EX,I,120,J11,499.908203125,0.25,0.2222222222222222,-0.2777777777777778,-0.25,0.0,0.0,1.0
0,1,0,23822,1.654296875,0.41796875,5,0,15,77,6,1362.93701171875,583.681579589844,0,1,objects,big,0,1,faces,A,female,EX,I,120,J11,499.908203125,0.375,0.3333333333333333,-0.16666666666666669,-0.125,0.0,0.0,1.0
0,1,1,23823,2.123046875,0.25390625,6,0,12,70,7,1244.20959472656,777.213256835938,0,1,objects,big,0,1,faces,A,female,EX,I,120,J11,499.908203125,0.5,0.4444444444444444,-0.05555555555555558,0.0,0.0,0.0,1.0
0,1,1,23825,2.736328125,0.244140625,7,0,4,25,9,782.986206054688,745.504943847656,0,1,faces,female,0,1,faces,A,female,EX,I,120,J11,499.908203125,0.625,0.5555555555555556,0.05555555555555558,0.125,0.0,0.0,1.0
0,1,0,23827,3.15625,0.18359375,8,0,3,24,11,759.05908203125,636.284973144531,0,1,faces,male,0,1,faces,A,female,EX,I,120,J11,499.908203125,0.75,0.6666666666666666,0.16666666666666663,0.25,0.0,0.0,1.0
0,1,0,23828,3.40234375,0.265625,9,0,1,20,12,735.65087890625,266.410400390625,0,1,faces,female,0,1,faces,A,female,EX,I,120,J11,499.908203125,0.875,0.7777777777777778,0.2777777777777778,0.375,0.0,0.0,1.0
